time,double_support,RT_single_support,LT_single_support,Pelvis_A_X,Pelvis_A_Y,Pelvis_A_Z,Lower spine_A_X,Lower spine_A_Y,Lower spine_A_Z,Upper spine_A_X,Upper spine_A_Y,Upper spine_A_Z,Pelvis_Gyro_X,Pelvis_Gyro_Y,Pelvis_Gyro_Z,Lower spine_Gyro_X,Lower spine_Gyro_Y,Lower spine_Gyro_Z,Upper spine_Gyro_X,Upper spine_Gyro_Y,Upper spine_Gyro_Z
33.51,0,0,1,9.05487067920127,-1.920149731935645,0.8954314208984375,9.32302126513877,-0.8445546356323755,0.9493009582274365,8.451531860841895,-0.41689036409309455,4.32632240014751,15.0546875,-4.51953125,1.161132813,19.6875,3.7109375,-2.966796875,2.92578125,1.438476563,-4.88671875
33.515,0,0,1,9.011775048828126,-2.042254015868115,0.8307879761232521,9.303867651857521,-0.884058963000437,1.02352120983938,8.40843623046875,-0.434547601342876,4.378994836180615,19.265625,-5.484375,0.03472900391,21.109375,3.396484375,-3.064453125,3.4921875,1.481445313,-4.71484375
33.52,0,0,1,8.992621435546875,-2.152387292725635,0.772728585827688,9.303867651857521,-0.8942343200928761,1.019929907716895,8.360552197265624,-0.46088381955556146,4.431667273194385,24.28125,-6.05078125,-1.170898438,22.921875,2.98828125,-3.08984375,3.98046875,1.383789063,-4.55859375
33.525,0,0,1,9.02135185546875,-2.165555401488745,0.7296329559448755,9.299079248046874,-0.912789382922312,0.997184991332495,8.30787976123252,-0.48811786344596797,4.489128113038135,28.953125,-7.02734375,-1.958984375,24.96875,2.484375,-3.0,4.46875,1.235351563,-4.265625
33.53,0,0,1,9.03571706592002,-2.07936414172312,0.699705435217439,9.270348828125,-0.9355342987183131,0.967257470703125,8.250418921388771,-0.5279214660399365,4.544194751466895,32.5625,-8.25,-2.595703125,27.296875,2.0859375,-2.755859375,5.234375,0.9262695313,-4.1171875
33.535,0,0,1,9.030928662109375,-1.96444246203562,0.6548141540772511,9.24640681201377,-1.011550201783765,0.951695159936626,8.202534888185646,-0.5698199951171875,4.606443994140625,35.15625,-10.1953125,-2.9765625,29.953125,1.440429688,-2.5078125,6.0,0.3879394531,-3.953125
33.54,0,0,1,9.026140259279396,-1.85550628686626,0.575206948889314,9.227253198732521,-1.0881646549087651,0.9427169036497485,8.17859287109375,-0.5820902785948425,4.661510632569385,37.4375,-12.2109375,-3.251953125,32.5625,1.190429688,-2.40625,7.23046875,0.3718261719,-3.7421875
33.545,0,0,1,9.026140259279396,-1.6484078428949949,0.510563504016062,9.222464794921875,-1.1671733094487549,0.9241618408203125,8.15465085498252,-0.606032295196405,4.699817859131885,38.25,-14.1875,-3.525390625,35.125,1.138671875,-2.353515625,8.3125,0.1010131836,-3.763671875
33.55,0,0,1,8.99740983935752,-1.3646949467793952,0.501884523053158,9.20809958545127,-1.23660515734812,0.9397241515868114,8.145074048341895,-0.661398208654939,4.673481640625,35.3125,-15.609375,-3.30078125,37.9375,0.9384765625,-2.1328125,8.8984375,-0.3376464844,-3.427734375
33.555,0,0,1,8.94473740234375,-1.2952630978993651,0.5371989974546545,9.145850341796875,-1.3096283083506348,1.032499465635925,8.145074048341895,-0.680551821936189,4.6495396245137695,31.296875,-16.40625,-3.212890625,40.875,0.4953613281,-2.1484375,9.3125,-0.8232421875,-3.12890625
33.56,0,0,1,8.916006982421875,-1.337161627565015,0.45699324191297,9.069235888671875,-1.35751234155376,1.13006318359375,8.130708837890625,-0.724844552624563,4.685452648680615,31.28125,-16.6875,-3.66015625,43.6875,0.01171875,-2.119140625,9.828125,-1.125976563,-2.923828125
33.565,0,0,1,8.97825622607627,-1.3168109135762702,0.3462614150939685,9.02135185546875,-1.4221557866231451,1.186326922730005,8.092401611328125,-0.772728585827688,4.735730884279395,34.15625,-16.6875,-4.234375,46.625,-0.5532226563,-1.901367188,10.546875,-0.9365234375,-2.62890625
33.57,0,0,1,9.11233151904502,-1.21805009491095,0.30675708772590704,9.0788126953125,-1.4664485167231198,1.158793603515625,8.044517578125,-0.8158242157105006,4.819527941649365,36.34375,-16.390625,-4.66015625,49.4375,-1.5859375,-1.41796875,11.4140625,-0.638671875,-2.119140625
33.575,0,0,1,9.370905298341896,-1.21805009491095,0.4456207840149695,9.227253198732521,-1.479616626466895,1.098938562256885,8.044517578125,-0.8385691315065016,4.903325,38.09375,-15.1640625,-5.0390625,51.59375,-2.30859375,-0.7587890625,12.203125,-0.5688476563,-1.405273438
33.58,0,0,1,9.76355437060752,-1.3012486024175052,0.7547720733519995,9.466673364748145,-1.46166011389314,1.019331356872815,8.106766821779395,-0.8379705810546875,4.99909306640625,43.46875,-12.6875,-5.10546875,52.84375,-3.556640625,0.2152099609,13.15625,-1.116210938,-0.4982910156
33.585,0,0,1,10.2950671435752,-1.149216796875,0.875080706811626,9.81622681154395,-1.386242761475635,0.8702923034913135,8.283937744140625,-0.832583627282561,5.080495923341895,52.0,-9.265625,-5.0546875,52.65625,-4.75390625,1.74609375,13.7578125,-1.724609375,0.8310546875
33.59,0,0,1,10.82179150390625,-0.39474399874890753,0.5285200164917505,10.39083520998145,-1.3000515017100098,0.5889736083984375,8.585607153810646,-0.7835024932738744,4.99909306640625,54.90625,-7.2734375,-3.681640625,51.15625,-5.390625,3.34375,14.859375,-2.26953125,2.072265625
33.595,0,0,1,11.08994208984375,0.683544573999126,0.0181622641518213,10.9941740234375,-1.21505734265188,0.21203648451226498,9.026140259279396,-0.690128628576814,4.639962817873145,40.25,-9.5859375,-0.61328125,48.875,-4.9765625,5.0703125,14.8515625,-3.978515625,3.841796875
33.6,0,0,1,10.89840595703125,0.7679401825073755,0.32830490261828,11.04205806154395,-1.09474870929032,0.06007949791352985,9.55765302734375,-0.5796960769837195,4.168305090086865,20.109375,-10.4453125,2.25,44.46875,-4.88671875,6.5625,13.671875,-7.16015625,5.4921875
33.605,0,0,1,10.448296049825199,-0.1093102695449765,0.867898101782124,10.17056865234375,-0.9217676392091896,0.149637603735249,10.0652237842002,-0.482730909771908,3.7852328244618647,15.09375,-5.95703125,3.814453125,36.96875,-6.34375,7.10546875,12.4765625,-8.1171875,7.37890625
33.61,0,0,1,9.96945571779395,-0.6631938599123145,0.9989806428840701,9.1554271484375,-0.699705435217439,0.34117373654774896,10.31422075685645,-0.436642527728092,3.75171400171001,23.28125,-1.677734375,3.56640625,26.703125,-8.453125,6.12890625,12.6484375,-6.15625,8.8359375
33.615,0,0,1,9.7683427734375,-0.5665279678283435,0.897227072155813,8.628702783203124,-0.46507367252212656,0.4453215087890625,10.026916557637701,-0.42048166660784553,3.938461730711865,31.4375,-1.509765625,2.013671875,15.71875,-10.8671875,4.234375,13.046875,-1.379882813,9.21875
33.62,0,0,1,9.873687651387701,-0.256628490426546,0.9403227020386256,8.815450513185645,-0.2368763267915485,0.468964250164718,9.3852705078125,-0.3432686630310315,4.302380383055615,35.1875,-2.732421875,-0.4406738281,7.3515625,-12.6875,3.583984375,13.046875,2.80078125,8.5546875
33.625,0,0,1,10.113107812500001,0.00519523055589062,1.248576165403735,9.524134204591896,-0.05506663818359375,0.35673604741231446,8.628702783203124,-0.197820912164281,4.57771357421875,37.25,-2.525390625,-2.64453125,2.646484375,-13.90625,4.62109375,11.84375,2.626953125,7.61328125
33.63,0,0,1,10.419565625,0.23418284985645202,1.6292542296137449,10.43871923828125,0.03533317918402055,0.292242240152016,8.044517578125,0.01598316655415655,4.647145422118115,40.0,-1.559570313,-4.2421875,1.1015625,-13.3984375,7.3828125,11.171875,-1.670898438,6.7265625
33.635,0,0,1,10.65898579591895,0.5078700271790321,1.7130512879643802,11.109095703125,0.101005382565423,0.284012171929906,7.83382783203125,0.18210896378482852,4.448426685060645,43.5625,-1.920898438,-5.640625,1.141601563,-12.0546875,9.7734375,11.1484375,-7.16015625,6.1796875
33.64,0,0,1,10.7643306640625,0.9301473449461864,1.53468326391499,11.35809267578125,0.1304091716965555,0.29553426744086003,8.092401611328125,0.3112462158203125,4.086902234131885,43.96875,-4.30859375,-7.13671875,1.776367188,-9.796875,10.7421875,11.9296875,-10.609375,6.68359375
33.645,1,0,0,10.54406411623145,1.2234370485850101,1.27730658532561,11.08036528810645,0.1747767212404395,0.3624222763122815,8.762778076171875,0.319925196881283,3.73256038842876,41.21875,-8.1328125,-8.953125,2.115234375,-8.296875,9.734375,12.453125,-10.7578125,7.6875
33.65,1,0,0,10.09395419921875,1.166574758604675,0.997783542176575,10.42914243654395,0.2081459068696735,0.42167876741340704,9.62947907763877,0.2623147194245795,3.54341845703125,38.125,-11.96875,-10.546875,2.111328125,-8.140625,6.18359375,12.546875,-8.375,8.578125
33.655,1,0,0,9.59596025390625,0.9217676392091896,0.660799658203125,9.70609353076377,0.2636614578430945,0.4734533782591235,10.28549033203125,0.181660050945968,3.58411988500874,37.8125,-13.9140625,-11.9296875,1.850585938,-9.7109375,2.12109375,12.5234375,-5.22265625,8.6328125
33.66,1,0,0,9.25119521484375,0.6643909607178761,0.40940848393575197,9.222464794921875,0.28386253431695246,0.44472295833724845,10.563217729512699,0.1040729533858035,3.7277719846181148,40.5,-13.796875,-12.75,2.240234375,-11.3359375,-1.384765625,11.9609375,-3.595703125,8.1640625
33.665,1,0,0,9.088389501953126,0.434547601342876,0.32980127864974845,9.05487067920127,0.3301005538756555,0.36930560611587654,10.31422075685645,0.03490297107865085,3.90973131078999,43.6875,-11.7890625,-13.0703125,3.556640625,-12.390625,-3.69140625,11.078125,-4.13671875,7.40234375
33.67,1,0,0,9.05965908203125,0.267103122744892,0.3980360260377515,9.150638745607521,0.335786782873689,0.30585926204818603,9.643844287109376,0.0354641120929032,3.98634576391499,44.15625,-9.9921875,-12.953125,5.52734375,-12.4453125,-4.4921875,9.8515625,-6.15625,6.44921875
33.675,1,0,0,9.121908325685645,0.0852934341467439,0.4935048172180945,9.351751685060645,0.37768531185287346,0.21996727750846798,8.820238916015626,0.106392336239483,3.92649072265625,41.40625,-8.796875,-12.8671875,7.3828125,-11.8671875,-4.21875,8.9140625,-8.0859375,5.80078125
33.68,1,0,0,9.255983618654396,-0.110806645576445,0.5563526107359045,9.51934580078125,0.408211383032124,0.15592238308703,8.11634362842002,0.20305822832345402,3.797203833498145,37.21875,-8.3046875,-12.21875,8.1015625,-10.765625,-4.13671875,8.5859375,-9.203125,5.3515625
33.685,1,0,0,9.34696328125,-0.3151367935609705,0.616506927514751,9.61032546435752,0.4393360046631885,0.1323544605668845,7.651868505859375,0.3139396926573425,3.71340677514751,33.375,-8.3515625,-11.0390625,7.55859375,-9.84375,-4.47265625,8.6640625,-8.5546875,5.40234375
33.69,1,0,0,9.48103857421875,-0.47884033203125,0.6398503936644995,9.586383447265625,0.46537294764996695,0.09599252281587359,7.455543970216896,0.46327802126475104,3.69904156469624,30.734375,-8.015625,-9.1640625,6.08203125,-9.109375,-5.19921875,9.2265625,-7.45703125,6.0625
33.695,1,0,0,9.605537060546876,-0.619499679577688,0.600944616748252,9.509768994140625,0.4740519287109375,0.103100308950639,7.52737001953125,0.5476736297730005,3.7565024045399897,29.625,-7.7890625,-7.23828125,4.97265625,-8.90625,-6.00390625,9.8046875,-6.61328125,6.82421875
33.7,1,0,0,9.720458740234376,-0.7158662964357521,0.5662286926024365,9.409212524904396,0.48811786344596797,0.1287631580521335,7.843404638671875,0.600944616748252,3.86663568139751,29.765625,-7.4375,-5.296875,5.015625,-9.21875,-6.953125,10.390625,-6.578125,7.28125
33.705,1,0,0,9.80665,-0.7769184386961865,0.484526560931217,9.370905298341896,0.47195700222765496,0.148365684172244,8.226476904296876,0.629076486218313,3.919308117430615,30.03125,-6.875,-4.05859375,6.50390625,-9.78125,-7.8125,10.84375,-7.76953125,7.28515625
33.71,1,0,0,9.8449572265625,-0.8092401611328125,0.4318541244077795,9.375693701171874,0.4734533782591235,0.1252466743928925,8.623914380373146,0.6440402466310645,3.9049429079600104,29.546875,-6.15234375,-3.244140625,9.421875,-10.0859375,-8.3671875,10.828125,-9.6875,6.6796875
33.715,1,0,0,9.8449572265625,-0.797867703234812,0.4040215301636255,9.4618849609375,0.47884033203125,0.07721300353758741,8.95910261279502,0.641646044921875,3.797203833498145,27.578125,-5.4609375,-2.966796875,12.4296875,-10.171875,-8.296875,10.4609375,-11.4375,5.5625
33.72,1,0,0,9.777919580078125,-0.784699594079436,0.41060558474131353,9.562441431154395,0.5222352371399696,0.042945992279665654,9.21288798828125,0.635061990344187,3.62242711157124,24.609375,-4.5,-3.193359375,14.6796875,-10.1640625,-8.0703125,9.8046875,-12.1875,4.4921875
33.725,1,0,0,9.67257470703125,-0.7451952667113745,0.427963546765188,9.658209497560646,0.5799953522096265,-0.013242927932432801,9.36611689453125,0.648230099499563,3.4739866091318854,21.046875,-3.47265625,-3.494140625,15.3671875,-9.75,-7.42578125,9.2578125,-12.09375,3.51171875
33.73,1,0,0,9.548076220703125,-0.6841431243528735,0.472555552679469,9.677363110841895,0.663792410266062,-0.032864158727194205,9.452308154296874,0.6811503722899365,3.359064929444385,17.125,-2.353515625,-3.607421875,14.1171875,-9.390625,-6.92578125,8.3359375,-11.484375,2.853515625
33.735,1,0,0,9.418789331545021,-0.597353314233501,0.532709869360249,9.64863269092002,0.6781576202269995,-0.03797054195787125,9.428366138185645,0.673369216906687,3.32794030810752,13.1875,-1.444335938,-3.41015625,11.8203125,-8.9375,-6.5234375,7.73046875,-10.3984375,2.318359375
33.74,1,0,0,9.36132849170127,-0.5258265396547206,0.5820902785948425,9.581595044435646,0.688931527673186,-0.0018634557838898749,9.32302126513877,0.6320692382812501,3.356670728029395,9.4921875,-0.9741210938,-3.154296875,9.2578125,-8.7890625,-6.16796875,7.203125,-9.515625,1.794921875
33.745,1,0,0,9.380482104982521,-0.5000888717957825,0.6967126831545021,9.51934580078125,0.667982263232627,0.0360065484030847,9.136273535156251,0.5865794067873145,3.399766357421875,7.13671875,-0.4309082031,-2.5234375,7.00390625,-8.65625,-5.98046875,6.7265625,-8.765625,1.235351563
33.75,1,0,0,9.4618849609375,-0.44262803195203254,0.7775169891480005,9.504980591310645,0.5985504150390625,0.07549217109649531,8.935160595703126,0.562038839733938,3.4715924077168947,6.41015625,-0.0329284668,-1.953125,5.57421875,-8.6953125,-5.58984375,6.0859375,-8.8046875,0.6049804688
33.755,1,0,0,9.59117185107627,-0.43634325260025153,0.8062474090698755,9.543287817873145,0.501884523053158,0.0713023181887702,8.743624462890626,0.5380968231323755,3.497928625243115,6.86328125,1.026367188,-1.267578125,5.2265625,-8.828125,-5.15234375,5.76953125,-9.0625,0.1118164063
33.76,1,0,0,9.78270798388877,-0.398933851617406,0.836174929797312,9.63426748046875,0.40312370448590445,0.0323965412136828,8.604760767091895,0.5443816024841565,3.50750543188374,7.875,2.392578125,-0.4616699219,5.35546875,-8.671875,-4.41015625,5.65625,-9.4609375,-0.4731445313
33.765,1,0,0,9.97903251953125,-0.3178302703980005,0.8529343414674391,9.74918916015625,0.3244143249756885,-0.0094879593134501,8.585607153810646,0.552162757867406,3.495534423828125,8.3984375,3.970703125,0.1866455078,6.03515625,-8.453125,-3.642578125,5.87109375,-9.5078125,-0.7797851563
33.77,1,0,0,10.13226142578125,-0.2193687271547205,0.9151835846315015,9.873687651387701,0.23358429950270448,-0.03383680315255205,8.647856396484375,0.5596446380247485,3.459621398680615,8.5703125,5.0703125,0.7622070313,6.80078125,-7.953125,-2.78125,5.625,-9.515625,-0.8623046875
33.775,1,0,0,10.2567599170127,-0.0992097313080475,1.002571945006555,9.988609331075201,0.15577274547407652,-0.0252513456315491,8.834604126466896,0.570717820696842,3.399766357421875,8.5703125,6.25,0.8383789063,7.52734375,-7.296875,-1.9296875,5.34765625,-9.484375,-0.9453125
33.78,1,0,0,10.26633671875,0.022801029868986952,1.077390747560645,10.05564697265625,0.0912789382922312,-0.0124853875597598,9.11233151904502,0.5907692596558131,3.3710359375,8.5859375,7.04296875,0.5986328125,7.25390625,-6.5859375,-1.10546875,4.84375,-8.921875,-0.7700195313
33.785,1,0,0,10.24718310546875,0.173429982723858,1.139639990234375,10.1418382373252,0.0439186367050235,-0.016675240467484902,9.3852705078125,0.5677250686339049,3.34948812280376,8.21875,7.62890625,-0.03866577148,6.85546875,-5.98046875,-0.3525390625,4.375,-8.609375,-0.6088867188
33.79,1,0,0,10.1801454638877,0.299574482696405,1.18692547259342,10.17056865234375,0.01824643530543015,-0.015870938349344752,9.619902270998146,0.5279214660399365,3.3159692990712397,8.0859375,8.0859375,-0.9404296875,5.8359375,-5.18359375,0.5317382813,3.9609375,-8.109375,-0.5634765625
33.795,1,0,0,10.13226142578125,0.386364292913844,1.292868896484375,10.1801454638877,0.023792378998415648,0.001995557731751045,9.78270798388877,0.4899135147033435,3.31118089624126,8.0546875,8.4296875,-1.978515625,4.66796875,-4.52734375,0.861328125,3.62890625,-7.43359375,-0.7182617188
33.8,1,0,0,10.09395419921875,0.43035774837631097,1.40659347546438,10.16099185060645,0.04201075725264285,0.03065700406851985,9.8449572265625,0.4548983154296875,3.263296863038135,7.84765625,8.765625,-2.6796875,3.216796875,-4.11328125,1.088867188,3.052734375,-6.96484375,-0.8095703125
33.805,1,0,0,10.00776294435645,0.4201823913819385,1.52630355798186,10.113107812500001,0.10392331577285001,0.05323357753768985,9.81622681154395,0.45699324191297,3.2561142578125,7.69140625,8.546875,-3.18359375,1.3671875,-3.6953125,0.9594726563,2.5078125,-6.53125,-0.9624023438
33.81,1,0,0,9.94072529296875,0.35045126796246695,1.5705962890625,10.074800585937501,0.1824082390107355,0.07698854713777045,9.715670337404395,0.41868601535047,3.2561142578125,7.96484375,7.46484375,-3.466796875,-0.3693847656,-3.27734375,0.7270507813,2.10546875,-5.796875,-1.239257813
33.815,1,0,0,9.835380424825201,0.27907413099663997,1.5322890625,10.026916557637701,0.2772784797392645,0.08888473663207494,9.548076220703125,0.4225765929930615,3.260902661623145,8.6484375,6.328125,-3.845703125,-1.858398438,-2.767578125,0.3110351563,1.423828125,-5.109375,-1.270507813
33.82,1,0,0,9.773131177248146,0.21068974609375,1.497573138059985,10.01733974609375,0.360925900280813,0.0768389095346236,9.380482104982521,0.42646717073371954,3.28963308154502,9.375,5.19140625,-4.1015625,-2.9609375,-2.646484375,0.2521972656,0.6694335938,-4.26953125,-1.37890625
33.825,1,0,0,9.720458740234376,0.11222820285047001,1.459265911497485,9.96945571779395,0.4288613723448425,0.0831236888864046,9.20809958545127,0.450109912109375,3.3159692990712397,10.921875,4.2734375,-4.4921875,-3.71484375,-2.4140625,0.06689453125,0.1861572266,-3.828125,-1.2109375
33.83,1,0,0,9.701305126953125,-0.0035234979509713546,1.45328040796001,9.950302104512701,0.482132359320094,0.07721300353758741,9.088389501953126,0.44711716004643803,3.34709392138877,12.9921875,3.443359375,-4.640625,-4.16015625,-2.259765625,0.2435302734,-0.2043457031,-3.66796875,-1.1171875
33.835,1,0,0,9.701305126953125,-0.1309329032928595,1.50834704638877,9.911994877950201,0.5315127685546875,0.09307458953980005,9.03571706592002,0.457292517138877,3.375824341310645,15.8671875,2.525390625,-4.5625,-4.453125,-1.869140625,0.01229858398,0.03805541992,-3.4296875,-1.14453125
33.84,1,0,0,9.662997900390625,-0.2798223190614075,1.44250650061189,9.90241806640625,0.5177461090455641,0.06363339100052585,9.026140259279396,0.4417302062743115,3.380612744140625,19.234375,0.7255859375,-4.69921875,-4.484375,-1.708007813,0.07250976563,-0.02308654785,-3.40625,-0.9829101563
33.845,1,0,0,9.658209497560646,-0.31543606868881097,1.177348665952795,9.86411083984375,0.5033808990846266,0.03939209919266966,9.064447485841896,0.437540353405813,3.375824341310645,21.328125,-1.399414063,-4.62890625,-4.5,-1.837890625,-0.2036132813,0.3186035156,-3.205078125,-1.100585938
33.85,1,0,0,9.59596025390625,-0.2885013000243115,0.9074024292482521,9.873687651387701,0.5051765503420019,0.048445174217377346,9.141061938966896,0.472555552679469,3.399766357421875,21.625,-2.609375,-4.55859375,-3.99609375,-2.189453125,-0.4855957031,0.4858398438,-3.09765625,-1.079101563
